SRR5961980_T1	SRR5961981_T1	SRR5961982_T1	SRR5962008_T1	SRR5962009_T1	SRR5962010_T1
ENSG00000140265	14.97323	16.29562	16.0171559124	14.723931	9.3956	14.35355
ENSG00000140274	0	0	0	0	0.97402	0
ENSG00000140279	0	0.416348	0	0	0	0
ENSG00000140280	23.44748	18.76992	28.53095	17.4903	24.9546814	21.64028
ENSG00000140284	10.21338	34.51947	3.45498	12.82493	3.85034	0.718536
ENSG00000140285	4.25314	2.17028	2.84149	4.10681	4.28337	3.99669
ENSG00000140287	0.540634	0	0	0.730298	0	0
ENSG00000140297	0.214123	0	0.343901	0	1.415586	0
ENSG00000140299	33.2367	32.15254	21.01371	49.81119	61.9138600544577	48.21965
ENSG00000140307	72.68068	52.01605	55.46178	83.373638	51.25434	46.22808
ENSG00000140319	508.64901	368.5633	370.0385	451.10163	368.82658	404.58347
ENSG00000140320	6.66019	7.32178	4.89662	3.24542	3.09791	5.8141
ENSG00000140323	4.24307	13.59879	7.61422	5.27131	4.03123	3.96804
ENSG00000140326	5.678931	3.330741	2.014106	19.407	7.21815	2.152869
ENSG00000140332	15.247575	29.5634279	15.6010726	19.53501552	7.5020036288	8.2571350447
ENSG00000140350	109.433822	98.608397	91.933473	134.10214	116.84581	128.67648
ENSG00000140365	13.142554	18.13793	33.060585	23.8529	33.28848	9.863651
ENSG00000140367	55.33571	76.822313	47.169399	40.87898	14.527982628	39.26037
ENSG00000140368	1.567067	1.20275	0	0	6.38547	2.046382
ENSG00000140374	89.653502	114.909327	86.116040242403	139.302400676408	110.89160002189	106.196525
ENSG00000140379	0	0	0	0	3.07464	2.67616
ENSG00000140382	66.10008	72.0946	105.4909952	52.3172	79.512833	46.73234
ENSG00000140386	60.9864501	72.6864	79.33192	79.58045	92.99548792	71.274202
ENSG00000140391	331.66365285413	247.54091	298.2067	228.64316	217.315166229	276.11194
ENSG00000140395	40.53703	60.75599	57.994059	62.033828	72.3089312779	42.54853
ENSG00000140396	50.761	55.98636897768	43.367628	64.5725	58.8666	38.18824
ENSG00000140398	9.1563324	4.586814	6.736061	7.14403	7.93006	13.81736
ENSG00000140400	31.83668088177	33.075397	27.671704	53.027277225726	61.040009549	40.94184
ENSG00000140403	75.13128	75.682340168114	80.90706	89.93408	130.1248129041	78.046978
ENSG00000140406	4.11923	3.91127	5.83618	10.3164	6.63919	11.128
ENSG00000140416	127.68084033464	167.129274	179.683056	165.19891124506	185.77195	163.01968048425
ENSG00000140443	19.93819	33.20585235388	25.60671	64.464249	14.898695	77.94479
ENSG00000140450	13.8569	8.95549	10.347	13.4953	9.60298	27.5224
ENSG00000140451	0.807002	0.864949	0	2.083621	0	0
ENSG00000140455	9.985824	13.737238	16.590712	53.1276400240758	27.725147389	54.03352
ENSG00000140459	1.47079	0	0	5.57769	1.90486	3.85097
ENSG00000140463	21.019786875	23.1238	34.14299088	28.72165	24.47615832	45.70816
ENSG00000140464	3.276502	5.9334817	7.962991	2.201022	1.974702	3.226306
ENSG00000140465	1.59986	0	2.243447	2.11657	0	0
ENSG00000140470	2.825911	4.19445	4.68226	5.475585	4.31006	3.193915
ENSG00000140471	66.34004	59.05033	64.4615545018	69.20514	109.631785025286	84.00112
ENSG00000140474	24.725984355	47.005270121522	49.01467650329	18.08956	28.17815301962	33.851385
ENSG00000140478	0.198513	0	0	0.3751711524	0	0
ENSG00000140479	11.61517122	14.617961	12.938807	9.92830712519439	12.6107473319259	17.47994
ENSG00000140481	0	0	0	0	0	0.684167
ENSG00000140488	12.89092	10.21513	15.616682	5.48045	9.90159	2.50638
ENSG00000140497	9.205329	11.70285	11.183	10.34841	19.720368	10.874921
ENSG00000140505	0.343894	0	0	0	0	0
ENSG00000140506	0.923743	0	0	0	1.40325	0
ENSG00000140511	0	0	0	2.100613648	2.393731031	0.460899
ENSG00000140519	1.1980617738	6.35478	5.62669	1.114590911329	0	1.56299
ENSG00000140521	14.1588600124953	13.83821	20.220143	73.63019	9.941768	22.761898
ENSG00000140522	2.75872	6.1745	7.3	12.9753	2.10086	6.419751
ENSG00000140525	3.316241	6.09888269	18.725577	24.686795	12.053453	30.763536
ENSG00000140526	109.45485	88.8093968	139.5041	131.02821	176.33701	148.071058
ENSG00000140527	0.478087	1.1056	0	0	2.74184	1.25704
ENSG00000140534	0.314158	0.850961	0.248837	0	1.882905	0
ENSG00000140538	48.7332917465834	62.25648	67.699675	77.198621	104.0609879859	76.26644
ENSG00000140543	24.16613	2.75474	8.519489	2.196598	3.88939	34.10577
ENSG00000140545	14.882796566	28.9303219021	35.909824	35.395384	16.18721	20.62505
ENSG00000140548	6.54234	13.39257	8.98689	20.88521	34.3644	18.39795
ENSG00000140553	8.49894	22.44093	8.20089	10.64570360805	14.38605	13.96443
ENSG00000140557	0	0.670308	0	4.163585	2.37199	0.244409
ENSG00000140563	6.18736	5.164285	4.538727	19.028533	19.13914	9.827028042067
ENSG00000140564	11.9035300407409	19.7698400182884	18.46854397569	9.863940072923	2.2461580169519	9.64825
ENSG00000140575	49.395	38.67301139426	52.50505	59.545580170408	73.76356	86.65119
ENSG00000140577	5.686886	6.94836	22.213888	26.94244	35.53462	29.648567141499
ENSG00000140598	21.1274141	14.82738	23.205858	15.513371280384	15.52051654	13.54491
ENSG00000140600	126.07176	120.5839	97.58283	125.91624	128.00636	141.16405
ENSG00000140612	35.49441	18.712664	48.58202	62.16979	43.689724	55.5214
ENSG00000140623	0	0	0	0	0	0
ENSG00000140632	94.52439	86.4098	82.6165835	101.85698	58.94752	55.65492
ENSG00000140650	19.582995	11.03455	11.74402123396	28.95239369566	47.366734	32.2478342
ENSG00000140675	1.05919	0	0	0	0	0
ENSG00000140678	1.50451	0.48016	1.68656	3.489854570615	11.966716	1.92071
ENSG00000140682	0	4.28247	0	3.19945	0.677784	4.29256
ENSG00000140688	25.09316	22.92545	27.03034	24.60828	18.9595086796	17.599129788
ENSG00000140691	3.19974	1.24586	3.37045	2.88193	6.50929	1.77144
ENSG00000140694	82.858998743	79.316367743867	55.25402	66.0056010307307	47.9764494687095	85.20558596
ENSG00000140718	251.655332	208.11568	247.813357	392.985696	324.786484	396.1669282
ENSG00000140740	273.47639	229.2286	263.27313	290.5416	214.346300040841	191.99455
ENSG00000140743	42.30631	41.4357	23.628901	51.973617	35.32025	49.87599
ENSG00000140749	3.18887	10.47719	4.71731	4.61512	3.65356	12.3608
ENSG00000140750	10.547539	27.780038	32.95541	27.237654	37.697783	17.5293695
ENSG00000140795	2.187558	1.11763	2.174682	0.2289823	0	3.122824
ENSG00000140798	6.65192	3.87768135	4.50453	0	0	0
ENSG00000140807	3.18984	3.04741	1.72613	8.66578	1.85725	4.52468
ENSG00000140829	25.0553	32.94153	34.991147	37.18542	45.11734	53.35724
ENSG00000140830	14.46949	16.81898	17.745856	39.55494	4.8983275857	10.27231
ENSG00000140832	0	1.21594	0.720779	2.635941	2.032604	1.12304
ENSG00000140835	0	0	0	0	0	0
ENSG00000140836	3.421258	7.46909	2.99642761043	7.82764	15.55843	7.50605
ENSG00000140839	0	0	0	2.92865	1.5043	0.785718
ENSG00000140848	8.482558	9.79894	11.50026	7.448726	17.993266	19.169367
ENSG00000140853	2.53699	4.38403	2.2574	0.408186	7.70154	9.693468
ENSG00000140854	42.05975	18.73914532	28.22704	14.38136	36.69639062	17.44608
ENSG00000140859	20.561672	36.180749	31.28092	14.6943407741702	19.72602	19.2816185
ENSG00000140873	0.692487	0	0.284879	2.911889	4.78222	0.909563
ENSG00000140876	7.93325	9.50258	9.396969	8.79384	9.521973	3.6403562
ENSG00000140905	95.85921	52.065535	67.66162481	86.9542	79.32307	107.97663
ENSG00000140931	4.92743	0	0	1.67976	3.34359	0
ENSG00000140932	0	0	5.41342	0	0	0
ENSG00000140937	37.74325	63.015331	46.74784	139.947008	100.83402	152.693881
ENSG00000140939	10.12917	10.2655	3.07463	5.27781	5.5038	1.12304
ENSG00000140941	90.58506	80.995431	107.10724	48.10959	61.36766	59.7203
ENSG00000140943	62.19095	49.57947	52.285863	59.99836	84.85745	60.65662
ENSG00000140945	61.672614	78.42436	73.38292	8.82125	6.02151	6.94915
ENSG00000140948	13.96134	15.2862	11.01473	10.9055	15.96395	11.1429
ENSG00000140950	12.4426526533	17.961381	28.592868	12.52791	10.37101	27.63708
ENSG00000140955	0	0.757108155	0	3.21407	0	0.721234
ENSG00000140961	1.51219	0.88483	0	6.75736	0	0.76039
ENSG00000140968	7.512901	17.19197022	8.90422	10.959543	7.85786	18.9807384072397
ENSG00000140983	17.702181	12.38247	13.21449	18.177829008	10.719204	22.44335
ENSG00000140986	0	0	0	3.18482	1.56807	0
ENSG00000140987	10.65977636	4.88779	15.404908	12.736679	22.28865	19.826372
ENSG00000140988	69.9191	95.55706	143.37274	129.68773	117.8558	132.67591322
ENSG00000140990	157.1269	128.178	128.58641	147.9955	116.7787	134.19009
ENSG00000140992	50.80029	60.899227	48.20539108	124.09752	63.565098	76.43867
ENSG00000140993	14.48393	8.34978	18.142500461621	9.29242	32.13621	10.7483
ENSG00000140995	69.09651	64.0354784981	53.5137659	46.97452153	29.19832	38.47319
ENSG00000141002	176.50734	194.36968	178.671934975	244.33035	170.02214	163.33704
ENSG00000141012	14.527604313	11.732469	5.286224	13.7005	12.004454	20.68068
ENSG00000141013	26.66873	46.309283	38.2775901822	46.91853	52.06044	37.67369
ENSG00000141026	16.100795	20.735748	19.475012	16.16893	14.88889	13.46158
ENSG00000141027	134.1942222563	122.273679812945	100.5797968626	110.00734471	144.726940057388	92.1526520142088
ENSG00000141030	140.4196	91.57284	86.22438932	72.77521	62.108002469926	75.64593534861
ENSG00000141034	6.96269	10.87586	5.30702	3.86455	7.197266	4.08972
ENSG00000141040	10.15944	9.72134	11.0524	6.8923	16.19543	12.5717636005
ENSG00000141052	0	0	0	0.398841	0.712946	0
ENSG00000141068	20.757207	46.4575650580213	46.07305219865	20.601562	9.604884	21.237649
ENSG00000141076	11.698397	16.30008	15.90413	23.985468	18.55071	18.12929
ENSG00000141084	1.60519	4.34496	3.04192817	8.2525	8.145693	5.61073
ENSG00000141086	0	3.552037	6.50579	0.627117	4.10715	2.41596
ENSG00000141096	0	0	0	0	0	0
ENSG00000141098	21.96244	24.909291	21.9389	21.20806193373	21.82419	14.88262
ENSG00000141101	4.682197	8.390414	8.8903	13.2447	15.06964	9.41248
ENSG00000141127	55.50215	75.115617	50.24730359475	32.03328	90.872019	57.597186
ENSG00000141161	0	0	0	0	0.2836762	0
ENSG00000141179	18.133299	9.50857	21.68571	11.212264	16.70487	16.48128
ENSG00000141194	0.214118	0.773387	0	0	0	0
ENSG00000141198	48.959838722029	85.13904	56.8183558	48.39622	35.433661	23.380680172444
ENSG00000141200	0	0.869426	0	0	0	0
ENSG00000141219	26.55206611	32.29248	31.30767644	27.552407198033	27.71671	20.924083
ENSG00000141232	19.49444	17.6291	24.819	18.546752	21.7233000240257	26.4493
ENSG00000141252	79.109703	124.595293	139.800183721715	76.3251423489	99.9081880753	109.5732106
ENSG00000141255	4.99963	4.35305	3.89734	3.25165	16.68136	6.51744
ENSG00000141258	41.52211	44.159796	36.773251	45.40121	42.98328	41.55857
ENSG00000141279	129.046432267	128.867846	185.633629774	138.547740257132	119.648206566	134.2788135738
ENSG00000141293	0	0	0	0	0	3.28259
ENSG00000141294	0	2.57595	0	1.93177	0.901183	1.906401
ENSG00000141295	9.19527	7.01412	10.938906	7.74325	16.25293	8.6975
ENSG00000141298	16.13536	28.152170113221	23.173410169143	30.660910169032	53.023160243461	42.53229
ENSG00000141314	7.10137	3.8422	10.96752	5.8002726	1.44946	2.18057
ENSG00000141316	0	0	0	0	0	0
ENSG00000141337	5.53809	7.18484	4.04161	6.34447	10.25715	8.57723
ENSG00000141338	29.029865607796	24.983932	23.528029	22.43713466942	36.36923649	91.892190512525
ENSG00000141349	12.0087	14.297366	14.63292	8.37432	12.449877824826	5.6785273
ENSG00000141367	519.977447838556	382.95353975337	451.86686967378	373.962949814492	289.0599986896	354.410699513
ENSG00000141371	0	0	0	0	0	0
ENSG00000141376	90.843816665	101.422419579	46.5352389237	109.9722073	83.614549254734	84.18223
ENSG00000141378	37.051484	37.89807	18.18731	7.04485	25.02087	13.97335
ENSG00000141380	36.83482	65.418368136	41.664864	56.80168732	73.82543	122.23199
ENSG00000141384	11.22702	5.16952	6.89248	9.41391	8.77592	9.96669
ENSG00000141385	103.630206072502	81.87705	82.09847466077	109.33971	82.7377244	60.4117635
ENSG00000141391	6.59586	5.329	9.96279	10.51036	12.0886	8.62834
ENSG00000141401	6.696112	10.0145	5.44161	5.36363	2.02813	11.26554
ENSG00000141404	90.967945	75.0029	54.8496	398.58143	310.03629	407.93782
ENSG00000141424	51.30454	56.1836	43.353	32.5316	32.071460566	41.0552
ENSG00000141425	239.3398	160.93447	163.11483	157.78382	143.55131	161.8168
ENSG00000141428	36.8134	24.57695	12.0342	20.70837	24.7904243	12.9402
ENSG00000141429	102.43856004231	83.19064	58.75117	51.6566002716	47.87281	79.02309
ENSG00000141431	39.41311	47.80189985	60.53074	22.178582	24.722016253951	26.23913
ENSG00000141433	20.36787	21.3392	15.62585	0	0	0.86599
ENSG00000141434	0	0.85730757	0	0	0	1.25466648
ENSG00000141437	0	1.77108	0	0	0	0
ENSG00000141441	19.97871	13.56972	32.30179	9.12156	7.40365	24.14856
ENSG00000141446	33.73385	24.2332	23.14	28.68493	28.57518	30.62659
ENSG00000141447	567.72378	473.65858	370.01552	138.814731	126.812	185.36824
ENSG00000141448	0	0	0	0	0	0
ENSG00000141449	3.61697	3.20755	5.15312953154	10.913891	17.671499	8.959475
ENSG00000141452	40.73863	32.49345	29.44737	41.48351	30.11823	16.9248359
ENSG00000141456	10.623501	32.09543	3.90748	14.756611	8.55341	17.309697385
ENSG00000141458	30.847523	22.06624	35.23222	26.20506	30.34195	44.90239
ENSG00000141469	8.37293	13.40011	46.9697954	11.399616	31.67288	8.68707
ENSG00000141480	12.91196	30.99435	31.216989255861	6.40821749819	9.8833	21.569023073
ENSG00000141485	4.5064535142	3.89433892634	2.476633	6.3876050283189	16.57041	3.481875
ENSG00000141497	0	2.87221	0	0	0	0
ENSG00000141499	1.55755	0	0	2.87435	1.24811	0.697657
ENSG00000141503	56.78112060814	109.5931311447	92.758578	170.02993	132.233178	129.69974
ENSG00000141504	34.91151	76.9552	32.83678	52.94781	35.82011	43.26517
ENSG00000141505	5.60075	0	4.39826	0	2.69313	4.00732
ENSG00000141506	2.3614895148022	7.2308431167124	1.8480402412312	5.47665	4.15304	1.885014
ENSG00000141510	5.3625280214	7.03605	2.800041	26.366432	9.82942	2.94584
ENSG00000141519	3.100242	14.88917	0.424738	6.690237	3.5080762	9.0822
ENSG00000141522	66.0653	46.714738	126.1495948	64.87248	105.58043	80.710248
ENSG00000141524	22.316133	17.904773	10.807398	5.582624106816	18.61488	42.519238
ENSG00000141526	0	0.804332	2.720648	3.40996	0.696148	5.00922
ENSG00000141527	0	0	1.94078	2.396723	5.84531	5.743224
ENSG00000141540	14.80651	12.907259	30.70447	14.12391	40.39034	23.05336
ENSG00000141542	62.22136	74.402970310136	46.7264951	88.128084	96.4289	91.68569
ENSG00000141543	27.000433	13.68422	13.986092	27.143719	19.49874	15.34732555761
ENSG00000141551	27.4137320084405	16.49826705879	57.1079800342134	31.4203438886693	20.5185830714238	24.3476200078918
ENSG00000141552	29.86783	24.1692	22.70173	7.70364	4.440813	13.7462
ENSG00000141556	21.955072	45.1003603214496	53.434931	64.07207416812	39.9647159	22.3377126
ENSG00000141560	27.09237	32.12851	28.34968	28.1024	16.993907	8.05971
ENSG00000141562	49.842371045	31.230246	40.503522	31.701967	24.69057	42.41192167556
ENSG00000141564	13.359955843	10.98156	12.06904	12.41644844348	17.14387	9.81704
ENSG00000141568	18.724027	15.03882	19.596507	14.856319	14.76383	19.87483
ENSG00000141569	6.495489	2.22145	2.0042	3.83168	6.732021	3.81894
ENSG00000141570	1.42001	3.53038	1.34852	2.641903	1.73811	2.629105
ENSG00000141574	0	0	1.84142	0	0	0
ENSG00000141576	72.243504	72.19735	71.05446	37.49903	21.592610135522	37.108278
ENSG00000141577	2.24245	1.36875	1.01419	8.682579	3.31530000873095	3.6778400117241
ENSG00000141579	0.340236	0	0.538301	1.3843	1.146519	0
ENSG00000141580	62.790529	46.12683	32.897609	56.47659	52.86978	40.25692
ENSG00000141582	12.9769	9.61799	16.0328	19.11611	15.03552	15.95842
ENSG00000141622	23.19240336132	16.16898	8.789766	5.960235	13.67423	9.8438548
ENSG00000141627	61.76131	72.56654	55.71768	51.44192	56.754053782	42.5176
ENSG00000141639	23.07853	43.89902	31.168702	58.21978	43.11895	48.93176
ENSG00000141642	6.470203	14.7249	8.66338	7.30522	7.61374	6.757591
ENSG00000141644	35.104346831635	33.1913021	19.962879882423	23.76535314714	50.40165	40.693938
ENSG00000141646	50.133414	50.39298	55.9880114	60.876436	70.040902755962	110.0118146001
ENSG00000141655	2.675898	5.35702	4.28769	0.807153	1.36451	1.173518
ENSG00000141664	57.700646	19.90474	46.88637	57.6082920080558	55.702772	37.91567923
ENSG00000141665	3.632039	4.34984	5.62316	8.309861	23.20035	23.637749
ENSG00000141668	157.86195	123.83291	189.47333	6.87121	0.693383	1.19397
ENSG00000141682	4.10399	2.78985	0.926004	1.58249	2.80902	2.31123
ENSG00000141696	2.02494	11.14838	0.754455	9.64261	7.70987	3.21988
ENSG00000141698	107.91472	94.527272	90.413	119.13304385	92.746744	98.597757176
ENSG00000141699	40.45269	45.0636500162726	29.85609	23.73842	29.39923	30.98508
ENSG00000141736	7.555962	5.610262	7.542256	26.17965	10.31527	18.425471
ENSG00000141738	0	0	0	0	0	0
ENSG00000141741	15.7518	16.3706	9.88401	33.34242	6.92718	18.7828
ENSG00000141744	0	0	2.41569	3.39749	6.96826	4.02982
ENSG00000141748	0	0.813897	0	0	0	0.595399
ENSG00000141750	4.525117	7.08089	8.62498	2.80514	3.18848	1.948896
ENSG00000141753	3.49048	2.68665	3.94026	3.37066	0.761089	0.655483
ENSG00000141756	11.034112	9.19301	3.99014	17.6389	7.924365	7.53795
ENSG00000141759	88.35736	79.70614	51.51144	61.9535	68.717623142	29.530475
ENSG00000141837	32.879105003835	70.978028	60.88326011765	83.525029	62.590822822	76.43342421
ENSG00000141854	9.27857	13.35291	2.35954	2.44289	2.79	2.425384
ENSG00000141858	8.01347	12.14958	5.54065	4.06248	2.595916	9.019
ENSG00000141867	21.521365661	18.40972165	23.732099355	18.676397297	10.521784693	16.24059
ENSG00000141873	25.585394	10.11321	16.19661	18.61128	13.24706	7.25261
ENSG00000141905	7.6697977	11.4534453	15.67658	8.0287188	8.511266	8.8188801
ENSG00000141933	0.394423	0	0.651958	0.541484	0	0.595802
ENSG00000141934	2.950081	0	3.00581	1.278139	7.93914	3.862035
ENSG00000141946	0	0	0	0	0	0
ENSG00000141956	2.0665672	2.604917	8.79563	9.86546671	20.98592585	14.146563701
ENSG00000141959	46.325432	43.29793	42.222299	25.196937	40.995533388	24.535697
ENSG00000141965	0.881828	1.70615	1.66759	1.57714	1.77285	3.0151
ENSG00000141968	2.878478	0.743489	3.091253	8.65116	2.887711	9.64875
ENSG00000141971	0	7.30125923231	0	6.79685	4.86576	9.06194
ENSG00000141977	0	0	0	0	0	0
ENSG00000141979	0	0	0	0	0	0
ENSG00000141985	10.3837	5.897324	27.76544	27.21911	5.021129	10.3029
ENSG00000141994	19.091176	12.19039	3.89734	8.97651	11.20053	3.35791
ENSG00000142002	7.6810277816	9.2028	3.60416881	3.908962	12.239924959558	7.3115521611
ENSG00000142025	0	0	0	0	0	0
ENSG00000142039	5.4227	6.77953	3.56536	1.31012	5.85682	3.3876
ENSG00000142046	6.8651191138	3.63453	10.15105	15.56764208	46.72054	24.11745
ENSG00000142065	22.65274	14.77044	13.183	19.37308	29.7524	28.2148
ENSG00000142082	12.971476	22.68992	14.45233	23.92031	15.321549851	13.38631
ENSG00000142089	14.9103	31.4898	24.40012	114.26711	10.1172	11.7561
ENSG00000142102	0	0.864205	0.593354	0.508393	6.24741	0
ENSG00000142149	3.314056	13.32209	16.38137	4.709819	4.57096	1.982261
ENSG00000142156	3.78506	15.24332	5.133954	3.789248	8.6767	2.65641
ENSG00000142166	50.0673816335	44.52048007652	51.729251123598	50.9170430577934	45.8047669265159	60.45422
ENSG00000142168	978.02829	691.92202	666.1962	599.00972	473.056	477.52758
ENSG00000142173	2.38324	5.81676	2.988995	9.11983	1.04116	6.778866
ENSG00000142178	11.79148	5.91734	4.43999	7.13606	8.18695	3.227525
ENSG00000142182	0	0	0	0	0	0
ENSG00000142185	9.57805	13.951	20.04354222991	14.9002500162175	13.58193	19.337365581
ENSG00000142186	37.299562	48.760542	37.66732	18.82527	27.317003	19.25033
ENSG00000142188	51.2723	62.53641	39.3784	39.20228	60.05896	47.0781
ENSG00000142192	1755.4395	2045.67205856684	2765.63508244	1680.992496	1635.4364730634	1417.94748821
ENSG00000142197	5.36344	7.59374088	12.87122942	12.47898975	11.78168977	8.46476349
ENSG00000142207	8.05252	4.27357	7.74281	11.76365	8.74369	7.89251
ENSG00000142208	48.83259	42.8571200210067	45.158833	30.145234	28.7341420261469	57.12751
ENSG00000142224	0	0	0	0	0	0
ENSG00000142227	5.87231	6.23825	4.60305	4.64437	6.01168	0
ENSG00000142230	161.7996	159.559168836254	111.9505	70.87593	81.3625	81.99841
ENSG00000142233	0	0	0	0	0	0
ENSG00000142235	10.3235800076142	19.3696312224666	9.5054	6.799465	14.47796	5.19775
ENSG00000142252	7.26725e-06	1.65275	0	0	5.50161	9.71383
ENSG00000142273	0	0	0	0	0	0
ENSG00000142279	10.025265	7.033871	15.681415	0.339661	0.757462	0.479412
ENSG00000142303	4.997340273422	31.540460269844	9.20757	6.761356	10.08434	10.245509
ENSG00000142319	0.269742	0	0	0	0	0.354928
ENSG00000142327	2.87934	2.87498	0.577071	0.932746	2.058146	6.331099
ENSG00000142330	4.774332	2.565215	5.0255	6.317408	13.77895	4.56784
ENSG00000142347	4.53999	13.563	9.00461	10.241846	6.70306	7.219984
ENSG00000142396	34.93173	48.24948	49.95892	36.59758	18.44988	43.481974
ENSG00000142405	0.464422	0	1.70109	0.613021	0.683747	0
